KZGB_CP 2013-01-03 - 2026-01-29;;;;
02.04.24;1141,3;998,87;923,23;1029,83
03.04.24;1143,43;1002;922,37;1028,88
04.04.24;1141,29;999,14;922,93;1030,27
05.04.24;1143,18;998,87;927,41;1031,29
08.04.24;1143,09;997,1;927,11;1032,07
09.04.24;1142,66;999,31;925,66;1030,91
10.04.24;1144,12;1000,74;924,76;1029,57
11.04.24;1144,49;1002,08;920,06;1029,28
12.04.24;1144,28;996,21;922,75;1028,96
15.04.24;1143,94;994,66;924,19;1028,3
16.04.24;1144,2;995,03;923,14;1028,06
17.04.24;1144,68;994,04;923,89;1027,97
18.04.24;1144,74;993,67;923,43;1027,34
19.04.24;1144,73;993,77;923,75;1028,03
22.04.24;1144,61;993,44;922,22;1027,18
23.04.24;1144,68;992,33;921,58;1026,86
24.04.24;1144,8;992,89;918,88;1023,88
25.04.24;1144,67;991,46;916,82;1022,64
26.04.24;1144,46;991,97;918,97;1022,77
29.04.24;1144,43;992,38;913,87;1021,57
30.04.24;1144,3;991,96;918,97;1022
02.05.24;1145,02;991,25;913,05;1020,88
03.05.24;1143,62;989,57;921,52;1024,43
04.05.24;1143,51;986,1;922,36;1023,98
06.05.24;1142,65;988,15;922,36;1024,65
10.05.24;1144,86;990,32;912,45;1019,67
13.05.24;1145,63;989,96;914,34;1020,95
14.05.24;1144,77;989,57;913,2;1021,2
15.05.24;1145,25;987,93;905,36;1014,26
16.05.24;1145,28;986,4;907,99;1014,59
17.05.24;1144,23;990,86;905,6;1014,21
20.05.24;1144,56;986,83;904,06;1014,01
21.05.24;1144,29;984,9;907,67;1014,32
22.05.24;1144,05;981,47;898,24;1007,7
23.05.24;1144,36;982,17;896,63;1006,38
24.05.24;1144,56;980,54;902,4;1006,36
27.05.24;1143,42;982,2;902,96;1007,09
28.05.24;1144,7;978,7;905,97;1012,4
29.05.24;1143,29;980,23;903,49;1009,13
30.05.24;1141,57;977,15;907,57;1012,79
31.05.24;1140,1;979,72;915,01;1015,29
03.06.24;1139,95;983,39;919,12;1020,69
04.06.24;1141,55;975,87;913,58;1020,61
05.06.24;1141,23;975,26;895,95;1004,7
06.06.24;1141,64;973,97;897,61;1002,09
07.06.24;1141,2;975,84;901,14;1005,68
10.06.24;1141,09;972,33;905,68;1006,51
11.06.24;1141,77;976,82;908,45;1014,14
12.06.24;1141,82;971,98;898,93;997,69
13.06.24;1143,15;970,81;883,93;989,24
14.06.24;1143,03;971,08;889,87;989,63
17.06.24;1142,39;974,09;904,56;1003,49
18.06.24;1142,58;973,49;899,48;1007,69
19.06.24;1143,12;971,4;894,88;993,91
20.06.24;1143,63;965,47;879,92;984,52
21.06.24;1143,92;967,58;883,79;984,54
24.06.24;1142,93;976,86;900,87;1001,97
25.06.24;1142,11;975,45;894,55;1003,76
26.06.24;1142,53;970,6;892,4;992,03
27.06.24;1143,02;966,18;873,02;977,47
28.06.24;1143,54;970,87;889,4;996,65
01.07.24;1144,1;976,19;888,78;1001,96
02.07.24;1145,1;974,57;895,07;1003,6
03.07.24;1143,39;970,78;878,9;992,15
04.07.24;1143,06;972,35;882,88;995,38
05.07.24;1142,05;969,99;893,51;1001,26
09.07.24;1143,99;968,95;894;1003,18
10.07.24;1143,47;966,74;883,12;993,33
11.07.24;1142,55;966,19;886,44;995,39
12.07.24;1143,74;966,52;889,38;997,99
15.07.24;1143,63;968,16;891,44;999,25
16.07.24;1143,39;969,04;891,73;999,15
17.07.24;1145,51;968,98;871,44;987,82
18.07.24;1145,54;965,98;871,66;978,75
19.07.24;1144,59;969,13;887,01;993,19
22.07.24;1144,76;970,93;894,19;995,72
23.07.24;1144,71;971,41;890,22;998,96
24.07.24;1147,39;972;887,29;992,08
25.07.24;1145,65;971,07;886,23;991,68
26.07.24;1147,07;973,71;885,41;993,67
29.07.24;1145,21;974,02;892,74;995,97
30.07.24;1144,85;974,04;894,02;1000,75
31.07.24;1146,3;977,72;895,29;1004,58
01.08.24;1146,03;980,03;906,54;1014,88
02.08.24;1147,92;980,36;897,71;1009,4
05.08.24;1147,74;982,47;898,56;1009,68
06.08.24;1147,33;980,19;899,17;1010,61
07.08.24;1145,41;978,38;896,09;1006,87
08.08.24;1145,5;979;897,9;1007,55
09.08.24;1145,52;979,53;896,87;1008,01
12.08.24;1147,47;973,62;905,5;1011,64
13.08.24;1146,58;976,05;906,19;1012,09
14.08.24;1146,13;975,32;912,32;1014,99
15.08.24;1146,08;975,66;910,03;1014,7
16.08.24;1145,73;973,84;913,28;1015,69
19.08.24;1146,1;973,3;915,28;1017,36
20.08.24;1145,75;975,15;910,95;1017,88
21.08.24;1146,77;973,03;897,23;1006,17
22.08.24;1147,06;976,99;897,98;1001,56
23.08.24;1146,99;978,9;900,83;1005,23
26.08.24;1144,61;971,12;915,89;1019,07
27.08.24;1144,89;974,5;923,43;1022,98
28.08.24;1146,04;973,05;907,02;1005,75
29.08.24;1145,95;974,93;910,09;1008,53
02.09.24;1145,16;975,72;924,13;1022,59
03.09.24;1145,61;973,53;922,73;1022,76
04.09.24;1146,4;971,71;908,8;1009,66
05.09.24;1145,88;970,46;912,76;1010,7
06.09.24;1146,18;973,47;912,9;1012,29
09.09.24;1147,2;973,52;909,48;1011,09
10.09.24;1146,47;978,41;909,24;1011,63
11.09.24;1146,15;975,55;909,31;1012,67
12.09.24;1146,38;976,93;913,4;1013,53
13.09.24;1146,78;975,51;919,7;1018,67
16.09.24;1147,01;975,57;918,98;1018,8
17.09.24;1146,94;975,37;916,07;1018,71
18.09.24;1148,26;975,51;900,85;1008,88
19.09.24;1147,1;980,08;898,99;1005,37
20.09.24;1147,04;980,18;896,68;1005,69
23.09.24;1147,14;978,18;895,8;1005,46
24.09.24;1147,37;981,84;900,57;1004,4
25.09.24;1146,58;978,75;910,48;1012,36
26.09.24;1150,34;983,42;905,29;1009,85
27.09.24;1151,25;986,96;909,57;1015,36
30.09.24;1150,45;986,26;912,8;1015,98
01.10.24;1151,52;988,25;909,67;1022,41
02.10.24;1151,67;989,72;911,57;1022,68
03.10.24;1151,74;993,15;915,59;1022,95
04.10.24;1154,23;989,6;918,27;1023,16
07.10.24;1152,21;987,15;912,76;1022,51
08.10.24;1152,47;989,58;915,34;1022,46
09.10.24;1152,76;988,5;914,19;1023,44
10.10.24;1152,64;989,08;915,75;1024,76
11.10.24;1153,11;992,22;914,04;1021,31
14.10.24;1152,96;992,05;913,31;1022,38
15.10.24;1152,81;991,24;908,9;1022,22
16.10.24;1153,06;988,47;904,19;1016,86
17.10.24;1152,11;987,75;904;1014,76
18.10.24;1149,44;983,96;909;1015,58
21.10.24;1149,44;983,19;910,37;1016,72
22.10.24;1149,49;981,83;907,05;1017,96
23.10.24;1148,78;986,07;908,52;1014,89
24.10.24;1149,97;986,07;916,35;1018,85
28.10.24;1152,57;987,26;920,18;1021,99
29.10.24;1149,83;986,75;924,48;1026,56
30.10.24;1150,58;988,37;927,14;1026,56
31.10.24;1150,79;990,99;931,28;1029,91
01.11.24;1151,62;992,68;935,85;1037,12
04.11.24;1152,74;996,94;931,46;1036,75
05.11.24;1152,7;998,05;931,35;1036,07
06.11.24;1155,53;998,63;924,25;1033
07.11.24;1155,48;998,82;924,46;1033,04
08.11.24;1155,63;997,77;922,33;1030,23
11.11.24;1155,86;995,3;921,95;1031,09
12.11.24;1155,93;994,8;924,49;1030,91
13.11.24;1155,75;999;925,02;1031,33
14.11.24;1152,83;999,18;933,44;1036,66
15.11.24;1152,56;997,76;934,43;1038,64
18.11.24;1152,82;997,91;933,84;1037,75
19.11.24;1154,91;998,84;921,64;1032,4
20.11.24;1155,03;996,42;920,1;1026,58
21.11.24;1155,22;998,28;921,74;1029,2
22.11.24;1153,78;997,24;920,43;1029,33
25.11.24;1155,95;996,09;917,79;1025,11
26.11.24;1155,63;998,41;917,68;1029,99
27.11.24;1155,59;996,91;923,84;1030,6
28.11.24;1155,55;992,45;921,4;1029,23
29.11.24;1156,49;992,75;925,55;1031,89
02.12.24;1152,22;997,3;923,62;1036,27
03.12.24;1154,16;984,34;912,35;1029,37
04.12.24;1155,16;990,14;913,38;1021,77
05.12.24;1158,44;996,77;910,7;1022,69
06.12.24;1155,48;998,35;916,64;1026,39
09.12.24;1156,11;998,3;911,75;1029,51
10.12.24;1156,46;999,71;918,06;1031,32
11.12.24;1156,67;1003,03;916,75;1033,62
12.12.24;1155,14;1007,43;923,55;1037,88
13.12.24;1155,61;1004,96;942,14;1053,74
17.12.24;1155,61;1009,19;934,82;1055,14
18.12.24;1154,87;1005,17;934,45;1043,79
19.12.24;1155,44;1008,46;939,73;1047
20.12.24;1156,82;1013,37;947,86;1055,45
23.12.24;1157,67;1012,1;937,76;1054,38
24.12.24;1154,63;1013,4;944,05;1055,24
25.12.24;1156,86;1012,3;949,35;1056,61
26.12.24;1155,56;1007,76;942,3;1056,04
27.12.24;1157,07;998,3;951,05;1056,78
30.12.24;1157,77;1013,68;949,17;1055,05
31.12.24;1158,35;1012,66;950,95;1055,92
05.01.25;1157,54;1013,63;951,8;1056,91
06.01.25;1157,51;1014,46;950,69;1056,08
08.01.25;1157,72;1008,26;947,19;1055,66
09.01.25;1154,89;1000,32;932,23;1039,15
10.01.25;1155,31;997,12;923,9;1036,3
13.01.25;1157,48;997,39;910,75;1030,15
14.01.25;1155,72;999,03;914,23;1031,84
15.01.25;1156,63;984,7;907,69;1019,57
16.01.25;1158,04;994,41;896,63;1013,1
17.01.25;1159,69;992,38;891,93;1008,86
20.01.25;1158,85;986,24;893,65;1007,42
21.01.25;1162,97;991,9;904,32;1022,04
22.01.25;1162,67;989,8;889,95;1007,14
23.01.25;1164,22;986,66;889,31;1010,2
24.01.25;1164,46;983,12;891,24;1008,42
27.01.25;1164,4;997,63;901,83;1013,91
28.01.25;1163,67;1001,81;914,46;1029,63
29.01.25;1165,31;984,58;904,4;1020,43
30.01.25;1164,28;988,71;901,05;1028,24
31.01.25;1164,74;1003,49;914,4;1028,71
03.02.25;1162,31;988,59;900,41;1023,44
04.02.25;1159,72;986,32;898,47;1029,88
05.02.25;1153,43;987,59;920,75;1023,62
06.02.25;1158,39;983,35;892,24;1006,39
07.02.25;1155,09;982,14;891,33;1013,58
10.02.25;1158,08;990,88;901,97;1016,35
11.02.25;1159,18;981,65;910,57;1029,32
12.02.25;1156,57;984,21;900,8;1014,86
13.02.25;1157,55;985,83;893,48;1008,37
14.02.25;1159,73;991,32;899,13;1013,6
17.02.25;1159,64;989,7;904,4;1018,1
18.02.25;1158,72;991,31;902,86;1020,05
19.02.25;1160,49;986;887,26;1003,98
20.02.25;1160,57;990,62;893,65;1006,01
21.02.25;1161,08;990,28;891;1011,43
24.02.25;1154,55;986,6;895,1;1008,85
25.02.25;1159,99;967,75;852,18;1012,55
26.02.25;1158,87;981,22;883,09;1000,63
27.02.25;1156,84;989,11;899,24;1013,84
28.02.25;1158,45;988,93;901,25;1018,38
03.03.25;1157,79;989,4;902,5;1023,23
04.03.25;1157,85;984,21;874,26;1021,92
05.03.25;1156,45;976,15;892,87;1012,68
06.03.25;1155,08;976,87;886,39;1006,22
07.03.25;1153,31;968,38;892,57;1011,19
11.03.25;1154,27;964,21;885,45;1011,68
12.03.25;1153,54;975,07;866,91;1012,29
13.03.25;1149,65;946,79;853,39;972,76
14.03.25;1149,5;949,98;852,05;973,41
17.03.25;1150,31;952,96;850,44;970,72
18.03.25;1151,03;952,47;826,22;973,39
19.03.25;1154,99;947,24;818,53;946,39
20.03.25;1156,05;947,77;823,22;942,7
26.03.25;1156,18;948,46;830,31;947,21
27.03.25;1156,95;948,36;823,33;946,87
28.03.25;1156,92;946,78;822,98;945,51
31.03.25;1157,72;949,59;829,34;945,52
01.04.25;1158,78;950,71;831,04;955,13
02.04.25;1158,53;950,67;821,21;950,93
03.04.25;1154,71;952,33;836,66;958,27
04.04.25;1153,33;951,42;839,53;959,3
07.04.25;1153,36;951,53;836,75;957,15
08.04.25;1153,45;949,84;837,28;957,69
09.04.25;1157,12;952,07;827,89;953,42
10.04.25;1155,35;952,12;832,7;955,33
11.04.25;1153,46;950,24;834,58;955,5
14.04.25;1154,55;951,1;834,13;955,64
15.04.25;1153,41;949,42;837,18;956,75
16.04.25;1152,36;945,83;827,65;949,92
17.04.25;1152,8;944,77;827,81;949,84
18.04.25;1152,41;944,34;827,95;949,31
21.04.25;1153,43;945,02;826,66;949,6
22.04.25;1154,55;942,45;825,03;948,24
23.04.25;1154,82;943,12;821,15;945,84
24.04.25;1154,88;941,21;823,62;945,13
25.04.25;1155,5;940,56;824,7;943,92
28.04.25;1155,39;944,02;828,15;947,88
29.04.25;1155,64;946,48;830,56;950,16
30.04.25;1156,64;944,82;831,51;950,97
02.05.25;1156,47;933,89;834,54;947,72
05.05.25;1157,19;933,14;834,62;947,76
06.05.25;1155,76;929,91;832,24;942,89
08.05.25;1157,2;933,83;835,58;948,29
12.05.25;1157,64;932,93;835,84;947,74
13.05.25;1158,72;934,11;837,78;950,87
14.05.25;1158,18;930,77;835,7;947,14
15.05.25;1158,15;930,8;836,09;947,18
16.05.25;1158,2;931,41;836,07;947,08
19.05.25;1158,91;933,79;836,23;948,61
20.05.25;1159,28;932,9;834,54;948,56
21.05.25;1159,24;929,63;828,79;944,05
22.05.25;1159,24;928,51;831,63;943,68
23.05.25;1160,83;929,86;832,97;943,56
26.05.25;1160,28;932,91;830,6;944,83
27.05.25;1159,98;925,51;833,29;944,98
28.05.25;1161,07;932,69;833,92;946,51
29.05.25;1161,13;930,39;834,55;945,35
30.05.25;1159,91;925,52;833,72;942,39
02.06.25;1160,75;924,97;833,97;942,64
03.06.25;1160,95;923,46;831,41;940,53
04.06.25;1160,95;922,37;832,94;940,46
05.06.25;1160,71;921,76;831,03;938,08
09.06.25;1161,26;921,81;831,23;938,26
10.06.25;1162;921,75;830,78;939,15
11.06.25;1160,76;920,57;834,45;939,97
12.06.25;1160,86;923,34;834,16;941,74
13.06.25;1161,3;922,57;830,41;941,35
16.06.25;1161,81;923,51;834,84;941,42
17.06.25;1161,89;922,05;831,61;941,24
18.06.25;1161,11;920,18;837,12;941,46
19.06.25;1161,5;920,96;836,84;941,52
20.06.25;1162,03;919,83;837,23;941,86
23.06.25;1162,28;919,58;834,77;940,32
24.06.25;1160,58;912,77;832,22;934,83
25.06.25;1166,31;911,22;831,19;933,4
26.06.25;1163,07;916,18;832,6;936,6
27.06.25;1165,64;920,93;833,06;939,96
30.06.25;1167,54;921,17;831,63;940,03
01.07.25;1164,46;916,72;829,64;939,93
02.07.25;1166,76;917;802,75;922,63
03.07.25;1166,58;917,88;809,65;926,59
04.07.25;1167,31;917,82;810,11;927,37
08.07.25;1166,96;916,03;805,44;928,01
09.07.25;1168,49;910,92;771,12;901,83
10.07.25;1168,5;910,19;773,55;902,38
11.07.25;1168,52;910,22;773,89;902,91
14.07.25;1169,17;909,84;775,5;903,58
15.07.25;1169,19;908,77;783,31;904,3
16.07.25;1167,56;908,6;779,4;904,76
17.07.25;1167,52;909,62;780,38;905,17
18.07.25;1167,65;907,45;777,89;905,54
21.07.25;1168,27;908,3;783,83;905,52
22.07.25;1167,18;908,09;784,32;906,49
23.07.25;1172,96;914,37;753,04;893,58
24.07.25;1174,95;914,27;759,4;893,83
25.07.25;1175,07;912,93;754,63;894,15
28.07.25;1175,75;915,19;755,05;894,86
29.07.25;1175,92;916,04;756,27;895,93
30.07.25;1175,42;914,37;756,92;895,72
31.07.25;1176,46;916,62;758,37;896,93
01.08.25;1177,02;917,33;758,89;898,16
04.08.25;1177,52;916,98;758,72;898,58
05.08.25;1177,49;916,98;759,02;899,19
06.08.25;1175,31;918,22;747,99;892,53
07.08.25;1175,54;920,05;748,25;892,74
08.08.25;1176,22;920,77;749,95;893,58
11.08.25;1176,63;921,08;748,93;894
12.08.25;1176,96;918,71;748,57;894,28
13.08.25;1176,49;913,8;743,15;886,81
14.08.25;1176,25;913,48;745,28;887,48
15.08.25;1176,54;913,01;745,67;887,7
18.08.25;1178,25;913,8;744,38;887,78
19.08.25;1177,77;912,02;744,86;887,17
20.08.25;1179,33;914,17;746,69;887,97
21.08.25;1179,81;915,31;742,71;888,19
22.08.25;1182,29;924,61;744,97;891,64
25.08.25;1182,83;921,15;744,58;891,85
26.08.25;1183,02;918,83;744,28;891,9
27.08.25;1182,57;915,8;740,57;887,52
28.08.25;1178,36;913,8;743,13;887,81
29.08.25;1178,82;913,15;744,54;887,91
02.09.25;1179,47;915,42;746,41;888,62
03.09.25;1178,7;913,53;742,06;886,84
04.09.25;1179,01;915,93;741,81;888,9
05.09.25;1179,93;916,88;742,25;888,95
08.09.25;1180,52;920,88;743,68;890,35
09.09.25;1182,72;920,54;746,33;892,21
10.09.25;1181;914,69;745,9;887,65
11.09.25;1182,31;913,05;740,54;885,76
12.09.25;1180,22;914,13;741,45;885,84
15.09.25;1180,82;914,67;740,44;886,24
16.09.25;1180,98;914,8;740,86;886,29
17.09.25;1183,64;919,86;739,7;888,94
18.09.25;1184,42;920,85;738,29;888,5
19.09.25;1184,7;921,69;737,99;889,43
22.09.25;1185,77;920,9;739,7;889,7
23.09.25;1183,58;921,48;740,23;889,53
24.09.25;1180,82;913,09;743,12;887,88
25.09.25;1181,02;913,4;742,85;887,94
26.09.25;1180,48;919,87;749,65;888,27
29.09.25;1182,56;920,12;741,49;889,15
30.09.25;1183,64;922,14;742,13;890,96
01.10.25;1183,57;923,62;741,66;891,05
02.10.25;1183,9;921,69;742,06;891,14
03.10.25;1184,15;921,26;740,74;890,45
06.10.25;1184,64;923,22;740,87;890,74
07.10.25;1184,75;922,49;742,18;890,88
08.10.25;1185,02;922,19;742,44;891,21
09.10.25;1185,31;922,61;741,88;891,3
10.10.25;1185,48;919,82;742,19;891,39
13.10.25;1186,49;923,12;740,76;891,67
14.10.25;1187,18;924,34;740,65;892,07
15.10.25;1187,42;921,71;734,54;887,42
16.10.25;1188,09;922,07;734,8;888,07
17.10.25;1188,19;923,51;736,45;888,25
20.10.25;1186,85;922,86;736,68;890,05
21.10.25;1190,48;928,21;742,36;892,64
22.10.25;1184,79;917,09;738,88;886,62
23.10.25;1182,2;914,65;740,34;886,91
24.10.25;1185,49;916,73;739,45;887,19
28.10.25;1186,61;917,74;740,75;889,03
29.10.25;1188,32;922,34;738,79;889,23
30.10.25;1187,13;923,27;738,54;889,54
31.10.25;1188,32;923,18;738,58;889,76
03.11.25;1188,7;924,1;737,82;889,92
04.11.25;1189,22;921,89;738,32;889,82
05.11.25;1188,28;917,31;737;885,78
06.11.25;1188,47;916,85;734,99;885,91
07.11.25;1188,52;917,37;738,63;886,03
10.11.25;1189,23;920,47;740,37;889,73
11.11.25;1190,56;923,22;739,93;889,72
12.11.25;1188,03;923,81;739,45;890,87
13.11.25;1188,61;923,66;739,38;890,93
14.11.25;1188,72;922,78;740,72;890,92
17.11.25;1192,1;923,55;740,63;891,6
18.11.25;1191,36;926,44;741,49;893,48
19.11.25;1191,51;923,89;743,65;890,95
20.11.25;1192,1;923,7;742,52;892,45
21.11.25;1190,77;925,58;743,89;892,96
24.11.25;1192,47;928,92;746,64;895,79
25.11.25;1191,91;928,25;746,98;895,86
26.11.25;1193,83;932,05;754,23;903,67
27.11.25;1195,88;936,54;753,69;904,79
28.11.25;1195,44;936,03;753,92;904,33
01.12.25;1196,43;936,82;752,89;904,53
02.12.25;1194,59;934,39;757,12;902,43
03.12.25;1192,97;931,05;766,76;908,08
04.12.25;1193,04;931,26;767,82;909,76
05.12.25;1195;934,37;770,99;912,65
08.12.25;1195,82;935,24;772,6;912,92
09.12.25;1195,75;935,48;776,77;912,97
10.12.25;1195,91;936,11;787,66;920,41
11.12.25;1195,5;936,56;785,66;921,74
12.12.25;1195,91;935,32;785,08;921,67
15.12.25;1198,09;943,23;786,45;921,79
17.12.25;1199,42;942,22;788,54;926,37
18.12.25;1198,75;943,69;788,43;923,66
19.12.25;1199,31;946,46;793,29;927,47
22.12.25;1199,68;942,28;791,84;927,84
23.12.25;1200,06;943,98;793,77;928,11
24.12.25;1200,54;947,34;795,82;932,14
25.12.25;1200,96;944,21;792,61;930,31
26.12.25;1200,86;946,2;792,55;930,3
29.12.25;1201,52;945,42;793,52;931,13
30.12.25;1201,41;948,97;794,84;931,02
31.12.25;1201,58;948,63;793,82;931,4
05.01.26;1202;949,2;795,59;931,79
06.01.26;1203,86;949,06;795,76;931,77
08.01.26;1200,37;953,11;801,46;933,54
09.01.26;1202,89;953,75;797,57;935,04
12.01.26;1204,22;953,98;798,95;934,81
13.01.26;1204,86;952,78;798,41;934,36
14.01.26;1205,33;950,8;798,84;935,74
15.01.26;1204,76;951,59;800,52;937,42
16.01.26;1204,93;951,41;801,48;937,49
19.01.26;1203,42;954,04;801,7;937,7
20.01.26;1205,85;951,91;798,37;936,67
21.01.26;1206,34;950,77;795,94;934,02
22.01.26;1202,37;949,93;792,33;932,96
23.01.26;1205,09;949,6;794,23;933,09
26.01.26;1204,51;949,41;794,41;932,99
27.01.26;1204,78;950,5;800,48;932,16
28.01.26;1202,28;953,2;800,92;935,56