Индекс цен и тарифов на потребительские товары и услуги ;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;                                                          в процентах;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
декабрь к декабрю предыдущего года;;;;;;;;;;;;;;;;;;;;;;;;;;
Товары и услуги;109,8;106,4;106,6;106,8;106,7;107,5;108,4;118,8;109,5;106,2;107,8;107,4;106,0;104,8;107,4;113,6;108,5;107,1;105,3;105,4;107,5;108,4;120,3;109,8;108,6;112,3
Продовольственные товары;112,8;108,8;107,1;107,1;107,4;108,1;107,3;126,6;110,8;103,0;110,1;109,1;105,3;103,3;108,0;110,9;109,7;106,5;105,1;109,6;111,3;109,9;125,3;108,5;105,5;113,5
Непродовольственные товары;106,1;104,5;106,3;106,9;106,2;105,9;107,1;110,5;105,7;108,6;105,5;105,3;103,5;103,3;107,8;122,6;109,5;108,9;106,4;105,0;105,5;108,5;119,4;109,1;108,3;111,1
Платные услуги;107,1;103,5;105,8;105,9;105,9;108,0;111,6;115,4;111,4;108,4;106,8;107,3;109,3;108,0;106,4;108,1;106,1;105,9;104,5;100,7;104,2;106,5;114,1;112,4;113,3;112,0
Продукты питания;113,9;110,0;108,1;108,2;108,3;109,0;107,7;129,3;111,2;101,2;110,2;109,8;105,1;102,7;107,3;110,1;108,9;106,2;104,8;109,6;111,4;110,0;125,5;108,0;105,1;113,4
Безалкогольные напитки;105,3;106,0;103,2;103,7;103,2;103,6;103,0;109,5;107,5;118,3;108,6;105,9;105,5;104,1;108,8;116,9;125,8;106,5;104,0;108,5;109,4;108,2;126,1;111,4;108,4;116,3
Алкогольные напитки и табачные изделия;104,7;100,4;101,6;101,0;101,9;103,6;106,3;113,2;108,9;112,9;109,5;105,6;107,2;108,1;113,5;115,6;109,2;110,3;110,2;109,6;110,8;110,3;119,6;115,6;111,9;111,9
Одежда и обувь ;106,8;107,2;108,0;106,7;106,6;107,5;107,9;110,2;108,1;108,5;105,5;103,7;104,4;104,2;107,6;132,9;109,0;108,0;107,8;106,7;104,8;105,5;117,6;111,3;110,5;110,8
Жилищные услуги и другие виды топлива;107,8;103,8;106,2;105,6;103,7;107,7;111,0;118,4;108,9;105,3;107,0;106,5;108,2;108,6;106,4;108,7;106,9;107,9;103,2;97,3;103,5;109,2;115,6;113,9;114,2;109,3
Предметы домашнего обихода;103,0;104,8;104,6;104,0;103,6;104,6;104,5;108,2;108,1;111,5;104,1;102,7;103,2;103,5;109,4;124,7;109,4;106,1;106,6;106,0;107,6;106,3;130,2;107,0;104,6;107,9
Здравоохранение;105,1;101,8;105,9;103,3;102,8;103,7;104,8;109,6;112,2;117,7;108,3;104,2;104,5;106,0;112,4;122,6;114,0;107,1;107,1;106,6;107,4;105,2;117,1;114,5;110,0;117,0
Транспорт;109,7;99,0;104,7;112,5;111,2;105,4;115,9;113,1;104,4;106,8;105,7;111,6;106,5;103,9;106,1;107,0;107,6;111,3;104,6;100,6;103,8;112,8;106,1;109,8;106,1;112,7
Связь;100,2;100,5;101,4;101,3;113,3;99,6;101,2;98,8;101,4;111,3;104,4;109,5;112,2;104,1;100,0;106,8;100,9;100,9;104,1;101,1;102,6;103,3;103,2;100,3;116,9;103,7
Отдых и культура;104,7;103,4;104,7;103,7;103,8;104,5;104,4;105,8;105,8;107,3;104,4;102,2;102,9;103,3;106,8;113,1;106,6;106,3;106,3;106,6;103,5;103,7;117,4;109,4;119,2;115,7
Образование;103,3;104,4;108,6;108,9;110,7;119,5;112,5;114,9;112,4;109,0;108,6;112,4;111,0;105,6;105,3;104,5;106,6;103,8;104,6;101,8;104,0;107,9;114,5;109,6;108,4;108,6
Рестораны и гостиницы;109,8;108,8;105,1;106,3;107,2;110,0;108,0;125,5;122,5;111,4;108,5;107,3;105,3;105,7;110,6;111,8;107,0;105,8;105,7;105,8;106,9;105,8;125,1;108,0;110,4;113,8
Разные товары и услуги;104,0;104,8;105,3;104,9;104,9;106,6;107,2;110,8;112,7;115,4;105,5;104,7;104,9;105,0;110,0;113,6;109,1;106,0;106,6;105,8;107,5;105,7;128,1;111,8;109,4;112,9
январь-декабрь к январю-декабрю предыдущего года;;;;;;;;;;;;;;;;;;;;;;;;;;
Товары и услуги;113,2;108,4;105,9;106,4;106,9;107,6;108,6;110,8;117,0;107,3;107,1;108,3;105,1;105,8;106,7;106,6;114,6;107,4;106,0;105,3;106,8;108,0;115,0;114,5;108,7;111,4
Продовольственные товары;116,0;111,5;106,8;107,0;107,7;108,1;108,7;112,2;123,4;106,0;106,2;111,9;104,5;104,3;106,6;106,4;112,7;108,6;105,1;108,2;110,4;110,8;119,0;115,2;106,0;110,4
Непродовольственные товары;111,5;105,6;105,0;106,8;106,5;106,3;106,8;107,8;110,4;106,7;106,4;105,4;104,3;103,1;106,9;108,1;122,4;108,4;107,8;105,7;105,5;106,9;114,0;114,8;107,9;109,8
Платные услуги;108,5;104,8;104,8;105,1;105,6;107,8;110,3;111,7;114,3;109,8;109,0;106,8;106,8;110,6;106,7;105,5;109,0;105,1;105,3;101,2;103,3;105,5;110,3;113,2;113,5;114,4
Продукты питания;116,4;112,7;107,7;107,9;108,8;109,1;109,2;113,2;125,6;104,7;105,6;112,8;104,2;104,0;105,8;105,4;112,2;108,2;104,8;108,1;110,6;110,9;119,3;114,8;105,5;110,2
Безалкогольные напитки;97,3;105,2;102,4;103,6;103,4;103,1;103,8;105,0;109,9;115,4;110,6;107,2;105,3;104,5;107,0;110,5;125,0;114,8;104,0;107,3;108,8;109,0;117,8;118,7;108,8;112,4
Алкогольные напитки и табачные изделия;113,4;102,3;100,7;101,5;101,7;102,5;106,6;107,9;111,4;113,8;109,2;106,9;106,3;106,8;113,3;113,6;111,5;110,1;111,0;110,0;109,4;111,1;115,2;117,9;113,0;111,9
Одежда и обувь ;110,0;106,9;107,4;108,1;106,5;106,7;108,3;108,4;109,7;108,9;106,6;104,4;104,0;104,0;106,3;112,8;127,9;107,8;108,1;107,6;105,3;105,8;110,9;114,9;110,9;110,7
Жилищные услуги и другие виды топлива;107,5;105,2;105,3;105,0;104,6;106,6;109,1;113,0;113,5;106,5;109,2;106,3;105,6;110,9;107,1;104,5;111,2;106,1;106,2;96,9;102,3;106,5;112,0;114,4;115,7;114,6
Предметы домашнего обихода;109,2;104,3;104,8;104,5;103,7;103,8;104,9;105,7;108,8;112,6;105,1;102,9;103,1;103,3;108,1;110,1;123,1;106,8;106,0;106,9;106,5;106,9;118,6;118,8;104,6;106,0
Здравоохранение;107,8;102,8;104,0;104,7;102,7;103,2;104,7;107,1;111,4;117,0;111,1;105,3;104,4;105,4;109,8;113,5;124,2;108,2;106,9;107,4;106,4;106,2;112,1;116,6;111,0;115,3
Транспорт;116,6;105,0;100,1;107,2;111,8;111,3;111,6;111,1;116,5;99,8;107,4;110,0;108,1;105,5;106,8;100,4;111,3;109,3;108,2;101,7;104,3;107,2;109,0;109,8;106,3;109,0
Связь;108,6;100,5;101,3;101,3;103,9;109,2;101,5;98,1;101,5;111,2;106,5;106,8;108,3;108,7;99,9;104,8;102,6;100,5;102,4;102,9;102,3;102,5;102,9;101,6;108,2;111,1
Отдых и культура;110,7;103,7;104,2;104,4;103,7;104,0;104,7;104,8;105,9;107,6;104,9;102,8;102,6;103,1;106,1;106,2;112,9;106,0;105,7;107,7;104,0;103,6;110,5;112,8;116,3;116,9
Образование;108,8;104,4;105,4;108,4;110,3;113,2;116,8;113,6;113,6;111,5;108,9;109,9;111,8;109,2;105,7;104,5;106,2;105,0;104,4;103,0;102,7;105,4;111,3;112,7;108,6;108,2
Рестораны и гостиницы;113,7;108,7;106,5;105,4;107,3;108,0;110,0;114,3;128,7;115,4;108,6;108,7;104,9;105,8;109,1;108,7;110,9;106,0;105,4;106,8;104,7;107,5;116,0;115,4;109,3;113,0
Разные товары и услуги;110,7;104,3;105,4;105,0;105,1;105,5;107,3;108,2;113,1;116,7;107,5;104,5;105,0;104,9;108,7;107,9;114,3;106,7;106,3;106,5;106,3;106,8;117,9;119,1;110,0;111,2
